51.911201	10.421712
51.911003	10.422002
51.911189	10.421733
51.911116	10.421753
51.911132	10.421898
51.911244	10.421624
51.911221	10.421645
51.911209	10.421755
51.911139	10.421848
51.911151	10.421342
51.911223	10.421662
51.911186	10.421731
51.911147	10.421857
51.911207	10.421415
51.911197	10.421343
51.911016	10.421701
51.911182	10.421786
51.911326	10.42167
51.910914	10.421969
51.911181	10.421786
51.911143	10.421426
51.911192	10.421386
51.911165	10.421758
51.911157	10.421407
51.911156	10.421391
51.911204	10.421762
51.911235	10.421771
51.9112		10.421759
51.91097	10.421993
51.911079	10.421667
51.911142	10.421796
51.911157	10.421795
51.910991	10.421723
51.911024	10.421727
51.911201	10.42173
51.911141	10.421835
51.911047	10.421997
51.911051	10.421995
51.911136	10.421878
51.910149	10.422116
51.911199	10.421718
51.911209	10.421786
51.911189	10.421338
51.911246	10.421727
51.911151	10.421781
51.911089	10.421254
51.9112		10.421775
51.91117	10.421794
51.911159	10.421743
51.911173	10.421809
51.909947	10.421354
51.911169	10.421721
51.91125	10.421705
51.911187	10.42179
51.911196	10.421739
51.910759	10.422413
51.911248	10.421599
51.911003	10.422
51.911196	10.421673
51.910961	10.421977
51.911156	10.421789
51.911179	10.4218
51.911165	10.421841
51.911192	10.421777
51.911214	10.421756
51.910846	10.42187
51.911187	10.421827
51.911165	10.421819
51.911161	10.421843
51.911161	10.421788
51.91116	10.42177
51.911204	10.421644
51.911186	10.421703
51.911184	10.421715
51.911008	10.422
51.911116	10.421859
51.911202	10.421716
51.911166	10.421762
51.911179	10.42181
51.911207	10.421707
51.911163	10.421734
51.911186	10.421764
51.911157	10.421715
51.911228	10.42172
51.911099	10.421714
51.911032	10.421313
51.911069	10.421312
51.911164	10.421373
51.911174	10.421381
51.911004	10.421673
51.910953	10.421629
51.9112		10.421791
51.911227	10.421619
51.911232	10.421562
51.911004	10.42182
51.911048	10.421759
51.911215	10.421743
51.911282	10.421593
51.911187	10.421834
51.911173	10.421852
51.911147	10.421763
51.911231	10.42171
51.911131	10.42175
51.911135	10.421857
51.911165	10.421806
51.911127	10.421454
51.911215	10.421643
51.911166	10.421385
51.91113	10.421837
51.911207	10.4217
51.911195	10.421749
51.911216	10.421692
51.911047	10.421345
51.911162	10.421373
51.911159	10.421803
51.911026	10.421674
51.911269	10.421622
51.911243	10.421659
51.91125	10.421647
51.911143	10.421861
51.911234	10.421745
51.911218	10.421732
51.911203	10.421391
51.911191	10.421373
51.910992	10.421737
51.911154	10.421811
51.911151	10.421848
51.911219	10.421634
51.911196	10.421777
51.911134	10.421874
51.911185	10.421747
51.911158	10.421831
51.911163	10.421761
51.911167	10.421723
51.911173	10.421387
51.910996	10.421755
51.911172	10.421749
51.911172	10.421751
51.911256	10.421595
51.911256	10.421596
51.911184	10.421702
51.911103	10.421932
51.910909	10.4216
51.911026	10.421736
51.911164	10.421715
51.911162	10.42173
51.911194	10.421778
51.910291	10.421989
51.910439	10.421735
51.91115	10.421401
51.911089	10.421968
51.911146	10.421824
51.911215	10.421572
51.910949	10.421238
51.911192	10.421607
51.911177	10.421724
51.911214	10.421763
51.911164	10.42184
51.911191	10.421718
51.911179	10.421774
51.911189	10.421714
51.911153	10.421732
51.911159	10.421738
51.911161	10.421744
51.911164	10.421746
51.911013	10.421736
51.911213	10.421387
51.911209	10.421401
51.911189	10.421732
51.911124	10.421886
51.911169	10.421464
51.911219	10.421604
51.911131	10.421379
51.911086	10.421347
51.911002	10.421723
51.911173	10.421805
51.911205	10.421757
51.910942	10.422
51.911199	10.421726
51.911202	10.421637
51.911198	10.421443
51.911206	10.421407
51.91121	10.421414
51.911089	10.421954
51.911197	10.421775
51.911168	10.421764
51.911127	10.421386
51.911217	10.421754
51.911216	10.421738
51.91114	10.421368
51.91118	10.421702
51.911222	10.421711
51.910974	10.422007
51.911144	10.421855
51.911225	10.421682
51.911179	10.42183
51.911199	10.421708
51.911175	10.421781
51.911154	10.421782
51.911212	10.421689
51.911233	10.421649
51.911098	10.421377
51.911101	10.421367
51.911179	10.421781
51.911236	10.421784
51.911213	10.421728
51.911187	10.421762
51.911189	10.421801
51.911194	10.421752
51.911198	10.421789
51.91098	10.422011
51.91029	10.422058
51.911043	10.421981
51.911163	10.42175
51.911169	10.4218
51.911175	10.421744
51.911209	10.421779
51.911198	10.42174
51.910011	10.421948
51.911184	10.421761
51.91115	10.421373
51.911176	10.421399
51.911169	10.421386
51.910984	10.421613
51.91124	10.421635
51.911142	10.421873
51.911148	10.421875
51.911233	10.42157
51.911147	10.421829
51.911193	10.421695
51.911219	10.421699
51.911202	10.42175
51.911171	10.421733
51.911168	10.421928
51.911084	10.421943
51.911229	10.421691
51.911195	10.421798
51.911142	10.421903
51.909951	10.421672
51.911138	10.421859
51.911158	10.421744
51.910737	10.422434
51.911166	10.421787
51.911112	10.421372
51.911141	10.421793
51.911006	10.421991
51.911211	10.421741
51.911206	10.421682
51.911195	10.421467
51.911178	10.421453
51.910868	10.421867
51.910994	10.421993
51.911159	10.421371
51.911151	10.421379
51.911191	10.42172
51.911145	10.421855
51.910946	10.42166
51.910637	10.422482
51.910632	10.422488
51.911273	10.421708
51.911204	10.421682
51.911213	10.421627
51.911003	10.421924
51.909995	10.421291
51.910178	10.422334
51.911205	10.421734
51.911284	10.421569
51.911076	10.421372
51.909948	10.421639
51.910242	10.422412
51.911182	10.421741
51.911194	10.421691
51.911198	10.421403
51.911249	10.421646
51.911191	10.421761
51.911184	10.421771
51.911122	10.42153
51.9112		10.42179
51.911201	10.421761
51.911176	10.421835
51.911156	10.42175
51.911105	10.421614
51.911208	10.421757
51.911165	10.421746
51.911246	10.421772
51.911177	10.421845
51.911191	10.421764
51.911211	10.421805
51.911115	10.421481
51.910405	10.421899
51.911162	10.421392
51.910557	10.421546
51.910978	10.421995
51.911177	10.421725
51.911182	10.421381
51.911271	10.421538
51.911271	10.421539
51.910542	10.422444
51.91097	10.421843
51.911142	10.421833
51.911006	10.421719
51.91114	10.421389
51.911201	10.421826
51.911169	10.421781
51.911179	10.421816
51.911184	10.421719
51.911182	10.421706
51.911238	10.421673
51.911191	10.421367
51.911192	10.421366
51.911068	10.42138
51.911027	10.421362
51.911087	10.42139
51.911146	10.421812
51.910965	10.422002
51.910319	10.422096
51.911204	10.421765
51.911231	10.421619
51.911154	10.421371
51.911189	10.421804
51.911106	10.421284
51.911057	10.421208
51.9112		10.421741
51.911137	10.421915
51.911151	10.421834
51.911145	10.421773
51.911254	10.421722
51.911054	10.421316
51.911087	10.421492
51.911113	10.42154
51.911148	10.42133
51.911179	10.421748
51.910835	10.421669
51.911173	10.421684
51.911196	10.421728
51.911193	10.421742
51.911171	10.421689
51.911151	10.421812
51.910953	10.421951
51.911154	10.421915
51.911195	10.42177
51.911153	10.421345
51.911123	10.421882
51.911197	10.421747
51.911141	10.421975
51.911127	10.421959
51.91103	10.421718
51.910965	10.421681
51.911144	10.421801
51.911002	10.422007
51.911118	10.421471
51.91117	10.421404
51.911188	10.421795
51.911088	10.421971
51.91121	10.421391
51.910556	10.422466
51.911116	10.421675
51.911039	10.422017
51.911167	10.421336
51.911212	10.421692
51.911111	10.421932
51.910854	10.421518
51.911096	10.421394
51.911105	10.421483
51.910977	10.421973
51.910873	10.42119
51.911197	10.42137
51.911136	10.421781
51.911305	10.421708
51.91116	10.421779
51.910921	10.421956
51.911086	10.421929
51.911075	10.421974
51.911137	10.421385
51.911194	10.421774
51.911191	10.421815
51.911212	10.42172
51.911198	10.421601
51.91107	10.421755
51.911276	10.421565
51.911227	10.421714
51.911208	10.421773
51.911257	10.421553
51.911162	10.421303
51.911159	10.421388
51.911158	10.421386
51.911186	10.42185
51.911143	10.421864
51.910483	10.421681
51.911062	10.422023
51.910957	10.421985
51.911174	10.421772
51.911117	10.421353
51.911175	10.421795
51.909987	10.421501
51.910077	10.421941
51.911221	10.421353
51.911221	10.421375
51.911133	10.421815
51.911196	10.421749
51.911167	10.421793
51.911238	10.421607
51.9112		10.421765
51.910901	10.422031
51.911212	10.42167
51.910958	10.421218
51.911148	10.421496
51.910973	10.421673
51.911264	10.421491
51.911187	10.421401
51.911184	10.421679
51.911195	10.421753
51.911038	10.422018
51.911032	10.422011
51.911142	10.421886
51.91117	10.421764
51.911185	10.421697
51.911177	10.421749
51.911197	10.421808
51.911241	10.421696
51.91123	10.421642
51.91117	10.421744
51.910793	10.421638
51.911183	10.421803
51.911219	10.421782
51.911066	10.42164
51.9111		10.421339
51.911179	10.421778
51.910788	10.42245
51.911167	10.421711
51.911185	10.421726
51.911187	10.42164
51.911039	10.421674
51.911202	10.421739
51.911204	10.421755
51.911224	10.421657
51.911228	10.421644
51.911227	10.421715
51.91117	10.421779
51.911124	10.421892
51.911133	10.421884
51.911211	10.421695
51.911138	10.421881
51.911153	10.421808
51.911154	10.421809
51.911141	10.421756
51.911207	10.42173
51.911149	10.421383
51.910957	10.421994
51.911237	10.42173
51.911172	10.421753
51.911144	10.421827
51.911236	10.421382
51.91105	10.421998
51.911193	10.42169
51.911159	10.421832
51.911144	10.421881
51.911113	10.421848
51.911168	10.421738
51.911187	10.421715
51.911068	10.421905
51.911223	10.421733
51.91115	10.421745
51.910996	10.421959
51.911005	10.422
51.910984	10.421703
51.911073	10.421333
51.911207	10.421762
51.911192	10.421718
51.911184	10.421806
51.911191	10.4218
51.911053	10.421741
51.910568	10.422458
51.911251	10.421701
51.911219	10.421744
51.911142	10.421469
51.911193	10.421718
51.91096	10.421976
51.911231	10.421685
51.911187	10.42171
51.911137	10.421842
51.911187	10.421764
51.911176	10.421832
51.911104	10.421534
51.911216	10.421739
51.910807	10.421244
51.911234	10.421641
51.910956	10.421993
51.910955	10.421992
51.91117	10.421521
51.911207	10.421717
51.911179	10.421801
51.91119	10.421326
51.911189	10.421692
51.910745	10.42122
51.911216	10.421516
51.910649	10.421422
51.911203	10.421744
51.911138	10.421835
51.911196	10.421779
51.911138	10.421367
51.911181	10.421797
51.911205	10.421736
51.911174	10.421743
51.911222	10.421628
51.910912	10.421176
51.910944	10.421961
51.910765	10.422489
51.910359	10.421848
51.911175	10.421784
51.911179	10.421755
51.911091	10.421452
51.91118	10.4214
51.911183	10.421401
51.911218	10.421586
51.910973	10.421973
51.91104	10.421338
51.911124	10.421899
51.910666	10.422362
51.910673	10.422358
51.910687	10.422364
51.910703	10.422372
51.910701	10.422381
51.910973	10.421201
51.910959	10.422015
51.911212	10.421674
51.911246	10.421628
51.911203	10.421393
51.911015	10.4217
51.911214	10.421755
51.911194	10.421786
51.911151	10.421381
51.911194	10.421716
51.911116	10.421681
51.911161	10.421757
51.911172	10.421818
51.911175	10.421824
51.911227	10.4218
51.911215	10.421707
51.911164	10.42177
51.911201	10.421709
51.911139	10.421381
51.910974	10.421684
51.911018	10.421682
51.910965	10.422028
51.91113	10.421291
51.911191	10.421729
51.911042	10.422023
51.911195	10.421654
51.910719	10.422339
51.911125	10.421416
51.91113	10.421881
51.911192	10.421803
51.911185	10.42176
51.911142	10.421887
51.91116	10.421862
51.911175	10.421711
51.910906	10.421405
51.911183	10.421772
51.911069	10.421474
51.911046	10.421596
51.911151	10.421803
51.910917	10.421975
51.911169	10.421767
51.911171	10.421801
51.911155	10.421781
51.911148	10.421437
51.91098	10.421724
51.911174	10.421709
51.911176	10.42167
51.911225	10.421603
51.911174	10.421664
51.911024	10.421728
51.91115	10.421805
51.91025	10.422168
51.911203	10.421448
51.911268	10.42179
51.911128	10.421828
51.91117	10.421734
51.911175	10.421754
51.911182	10.421765
51.911247	10.421467
51.911158	10.421704
51.91121	10.421778
51.911227	10.421698
51.911184	10.421775
51.911185	10.421744
51.911136	10.421864
51.910976	10.421991
51.911193	10.421699
51.911177	10.421754
51.911213	10.421803
51.911189	10.421793
51.910588	10.422404
51.910879	10.421177
51.911123	10.421856
51.911186	10.421407
51.911121	10.421371
51.910989	10.422001
51.91119	10.421399
51.910994	10.421739
51.911167	10.421737
51.911067	10.421996
51.911176	10.421759
51.910713	10.421711
51.911021	10.421739
51.91098	10.421998
51.910858	10.421551
51.911118	10.421368
51.911135	10.4214
51.910946	10.422017
51.911121	10.421467
51.91119	10.421736
51.911184	10.421401
51.911189	10.42139
51.910768	10.42248
